ลำดับที่,ชื่อยา,ข้อบ่งใช้,ผลลัพท์การสืบค้น,แหล่งอ้างอิงข้อมูล
11,Dicloxacillin,ใช้สำหรับรักษาโรคติดเชื้อที่มีสาเหตุจากเชื้อแบคทีเรีย,ความเสี่ยงต่อสตรีให้นมบุตรต่ำมาก (1) และเหมาะสมสำหรับการใช้ในสตรีให้นมบุตร แต่อย่างไรก็ตามควรเฝ้าระวังและติดตามผลข้างเคียงจากการใช้ยาที่อาจเกิดขึ้นได้ในทารก (2),"1.Breastfeeding Association for Promotion and Cultural and Research of. Dicloxacillin. Available from: http://www.e-lactancia.org/producto/477.
2. Briggs GG, Freeman RK, Yaffe SJ. Drugs in pregnancy and lactation: a reference guide to fetal and neonatal risk: Lippincott Williams & Wilkins; 2012. Available from: https://booksfree4u.tk/download-drugs-in-pregnancy-and-lactation-9th-edition-ebook-pdf"
12,Amoxicillin-Clavulanate,ใช้สำหรับรักษาโรคติดเชื้อที่มีสาเหตุจากเชื้อแบคทีเรีย,ควรปรึกษาแพทย์หรือเภสัชกรหากต้องใช้ยา ถึงแม้มีข้อมูลระบุว่ามีความเสี่ยงงต่อสตรีให้นมบุตรต่ำมาก (1) เนื่องจากไม่มีข้อมูลที่เกี่ยวข้องกับการใช้ยานี้ในสตรีให้นมบุตรที่มากพอ (2),"1. Breastfeeding Association for Promotion and Cultural and Research of. Amoxicillin-Clavulanate. Available from: http://www.e-lactancia.org/producto/92.                                     
 2. Briggs GG, Freeman RK, Yaffe SJ. Drugs in pregnancy and lactation: a reference guide to fetal and neonatal risk: Lippincott Williams & Wilkins; 2012. Available from: https://booksfree4u.tk/download-drugs-in-pregnancy-and-lactation-9th-edition-ebook-pdf"
13,Cefalexin,ใช้สำหรับรักษาโรคติดเชื้อที่มีสาเหตุจากเชื้อแบคทีเรีย,ความเสี่ยงต่อสตรีให้นมบุตรต่ำมาก (1) และเหมาะสมสำหรับการใช้ในสตรีให้นมบุตร (2),"1. Breastfeeding Association for Promotion and Cultural and Research of. Cefalexin. Available from: http://www.e-lactancia.org/producto/291.
 2. Briggs GG, Freeman RK, Yaffe SJ. Drugs in pregnancy and lactation: a reference guide to fetal and neonatal risk: Lippincott Williams & Wilkins; 2012. Available from: https://booksfree4u.tk/download-drugs-in-pregnancy-and-lactation-9th-edition-ebook-pdf"
14,Cefuroxime,ใช้สำหรับรักษาโรคติดเชื้อที่มีสาเหตุจากเชื้อแบคทีเรีย,ความเสี่ยงต่อสตรีให้นมบุตรต่ำมาก (1) และเหมาะสมสำหรับการใช้ในสตรีให้นมบุตร แต่อย่างไรก็ตามควรเฝ้าระวังและติดตามผลข้างเคียงจากการใช้ยาที่อาจเกิดขึ้นได้ในทารก (2),"1. Breastfeeding Association for Promotion and Cultural and Research of. Cefuroxime. Available from: http://www.e-lactancia.org/producto/316.
 2. Briggs GG, Freeman RK, Yaffe SJ. Drugs in pregnancy and lactation: a reference guide to fetal and neonatal risk: Lippincott Williams & Wilkins; 2012. Available from: https://booksfree4u.tk/download-drugs-in-pregnancy-and-lactation-9th-edition-ebook-pdf"
15,Cefixime,ใช้สำหรับรักษาโรคติดเชื้อที่มีสาเหตุจากเชื้อแบคทีเรีย,ความเสี่ยงต่อสตรีให้นมบุตรต่ำมาก (1) และเหมาะสมสำหรับการใช้ในสตรีให้นมบุตร แต่อย่างไรก็ตามควรเฝ้าระวังและติดตามผลข้างเคียงจากการใช้ยาที่อาจเกิดขึ้นได้ในทารก (2),"1. Breastfeeding Association for Promotion and Cultural and Research of. Cefixime. Available from: http://www.e-lactancia.org/producto/300.
 2. Briggs GG, Freeman RK, Yaffe SJ. Drugs in pregnancy and lactation: a reference guide to fetal and neonatal risk: Lippincott Williams & Wilkins; 2012. Available from: https://booksfree4u.tk/download-drugs-in-pregnancy-and-lactation-9th-edition-ebook-pdf"
16,Doxycycline,ใช้สำหรับรักษาโรคติดเชื้อที่มีสาเหตุจากเชื้อแบคทีเรีย,ควรหลีกเลี่ยงการใช้ยา เนื่องจากอาจมีผลต่อสีฟันของทารก (1) ถึงแม้มีข้อมูลระบุว่ายามีความเสี่ยงต่อสตรีให้นมบุตรต่ำ (2) และเหมาะกับการใช้ในสตรีให้นมบุตร (3) หากจำเป็นต้องใช้ยาควรเฝ้าระวังผลข้างเคียงจากการใช้ยาที่อาจเกิดขึ้นในทารก (3) และควรปรึกษาแพทย์หรือเภสัชกรหากก่อนใช้ยา ,"1. Organization World Health, UNICEF. Breastfeeding and maternal medication. Recommendations for drugs in the Eleventh WHO Model List of Essential Drugs. World Health Organization-UNICEF, Geneva. 2002.                                     
2. Breastfeeding Association for Promotion and Cultural and Research of. Doxycycline. Available from: http://www.e-lactancia.org/producto/530.       
3. Briggs GG, Freeman RK, Yaffe SJ. Drugs in pregnancy and lactation: a reference guide to fetal and neonatal risk: Lippincott Williams & Wilkins; 2012. Available from: https://booksfree4u.tk/download-drugs-in-pregnancy-and-lactation-9th-edition-ebook-pdf"
17,Tetracycline,ใช้สำหรับรักษาโรคติดเชื้อที่มีสาเหตุจากเชื้อแบคทีเรีย,ยามีการดูดซึมผ่านน้ำนมเพียงเล็กน้อย ไม่พบผลข้างเคียงจากการใช้ยาต่อทารกหรือการให้นมบุตร (1) ยามีความเสี่ยงต่อสตรีให้นมบุตรต่ำมาก (2) และเหมาะสมสำหรับการใช้ในสตรีให้นมบุตร (3) - (4) แต่อย่างไรก็ตามควรเฝ้าระวังและติดตามผลข้างเคียงจากการใช้ยาที่อาจเกิดขึ้นในทารก (4),"1. Kauffman Ralph E, Banner W, Berlin CM, Blumer JL, Gorman RL, Lambert GH, et al. The transfer of drugs and other chemicals into human milk. Pediatrics. 1994;93(1):137-50.
2. Breastfeeding Association for Promotion and Cultural and Research of. Tetracycline. Available from: http://www.e-lactancia.org/producto/1457.
3. Organization World Health, UNICEF. Breastfeeding and maternal medication. Recommendations for drugs in the Eleventh WHO Model List of Essential Drugs. World Health Organization-UNICEF, Geneva. 2002.                                     
4. Briggs GG, Freeman RK, Yaffe SJ. Drugs in pregnancy and lactation: a reference guide to fetal and neonatal risk: Lippincott Williams & Wilkins; 2012. Available from: https://booksfree4u.tk/download-drugs-in-pregnancy-and-lactation-9th-edition-ebook-pdf"
18,Neomycin,ใช้สำหรับรักษาโรคติดเชื้อที่มีสาเหตุจากเชื้อแบคทีเรีย,ความเสี่ยงต่อสตรีให้นมบุตรต่ำมาก (1) อย่างไรก็ตามหากต้องใช้ยาควรปรึกษาแพทย์หรือเภสัชกร เนื่องจากข้อมูลการใช้ยาในสตรีให้นมบุตรมีอย่างจำกัด (2),"1. Breastfeeding Association for Promotion and Cultural and Research of. Neomycin. Available from: http://www.e-lactancia.org/producto/1099.                                                     
2. Briggs GG, Freeman RK, Yaffe SJ. Drugs in pregnancy and lactation: a reference guide to fetal and neonatal risk: Lippincott Williams & Wilkins; 2012. Available from: https://booksfree4u.tk/download-drugs-in-pregnancy-and-lactation-9th-edition-ebook-pdf"
19,Erythromycin,ใช้สำหรับรักษาโรคติดเชื้อที่มีสาเหตุจากเชื้อแบคทีเรีย,ความเสี่ยงต่อสตรีให้นมบุตรต่ำ (1) เหมาะสมสำหรับการใช้ในสตรีให้นมบุตร (2) - (3) และไม่พบผลข้างเคียงที่เกิดขึ้นกับทารกหรือการให้นม (4) แต่อย่างไรก็ตามควรเฝ่าระวังผลข้างเคียงที่อาจเกิดขึ้นในทารก (3) ,"1. Breastfeeding Association for Promotion and Cultural and Research of. Erythromycin. Available from: http://www.e-lactancia.org/producto/575.
2. Organization World Health, UNICEF. Breastfeeding and maternal medication. Recommendations for drugs in the Eleventh WHO Model List of Essential Drugs. World Health Organization-UNICEF, Geneva. 2002. 
3. Briggs GG, Freeman RK, Yaffe SJ. Drugs in pregnancy and lactation: a reference guide to fetal and neonatal risk: Lippincott Williams & Wilkins; 2012. Available from: https://booksfree4u.tk/download-drugs-in-pregnancy-and-lactation-9th-edition-ebook-pdf
4. Kauffman Ralph E, Banner W, Berlin CM, Blumer JL, Gorman RL, Lambert GH, et al. The transfer of drugs and other chemicals into human milk. Pediatrics. 1994;93(1):137-50."
20,Roxithromycin,ใช้สำหรับรักษาโรคติดเชื้อที่มีสาเหตุจากเชื้อแบคทีเรีย,ความเสี่ยงต่อสตรีให้นมบุตรต่ำมาก (1),1. Breastfeeding Association for Promotion and Cultural and Research of. Roxithromycin. Available from: http://www.e-lactancia.org/producto/1356.
21,Azithromycin,ใช้สำหรับรักษาโรคติดเชื้อที่มีสาเหตุจากเชื้อแบคทีเรีย,ควรปรึกษาแพทย์หรือเภสัชกรหากต้องใช้ยา ถึงแม้ว่าความเสี่ยงต่อสตรีให้นมบุตรต่ำมาก (1) เนื่องจากมีข้อมูลว่ายาสามารถผ่านเข้าสู่น้ำนมมารดาได้ (2),"1. Breastfeeding Association for Promotion and Cultural and Research of. Azithromycin. Available from: http://www.e-lactancia.org/producto/147.                                                        
 2. Briggs GG, Freeman RK, Yaffe SJ. Drugs in pregnancy and lactation: a reference guide to fetal and neonatal risk: Lippincott Williams & Wilkins; 2012. Available from: https://booksfree4u.tk/download-drugs-in-pregnancy-and-lactation-9th-edition-ebook-pdf"
22,Clarithromycin,ใช้สำหรับรักษาโรคติดเชื้อที่มีสาเหตุจากเชื้อแบคทีเรีย,ความเสี่ยงต่อสตรีให้นมบุตรต่ำมาก (1) อย่างไรก็ตามควรปรึกษาแพทย์หรือเภสัชกรก่อนใช้ยา เนื่องจากข้อมูลการใช้ยาในสตรีให้นมบุตรมีจำกัด (2),"1. Breastfeeding Association for Promotion and Cultural and Research of. Clarithromycin. Available from: http://www.e-lactancia.org/producto/357.                                                          
2. Briggs GG, Freeman RK, Yaffe SJ. Drugs in pregnancy and lactation: a reference guide to fetal and neonatal risk: Lippincott Williams & Wilkins; 2012. Available from: https://booksfree4u.tk/download-drugs-in-pregnancy-and-lactation-9th-edition-ebook-pdf"
23,Norfloxacin,ใช้สำหรับรักษาโรคติดเชื้อที่มีสาเหตุจากเชื้อแบคทีเรีย,ควรปรึกษาแพทย์หรือเภสัชกรก่อนใช้ยา ถึงแม้มีข้อมูลระบุว่ายามีความเสี่ยงต่อสตรีให้นมบุตรต่ำมาก (1) เนื่องจากมีข้อมูลระบุว่าไม่ควรใช้ในสตรีให้นมบุตรเพราะอาจเกิดผลข้างเคียงต่อทารก (2),"1. Breastfeeding Association for Promotion and Cultural and Research of. Norfloxacin. Available from: http://www.e-lactancia.org/producto/1130.                                                       
 2. Briggs GG, Freeman RK, Yaffe SJ. Drugs in pregnancy and lactation: a reference guide to fetal and neonatal risk: Lippincott Williams & Wilkins; 2012. Available from: https://booksfree4u.tk/download-drugs-in-pregnancy-and-lactation-9th-edition-ebook-pdf"
24,Ofloxacin,ใช้สำหรับรักษาโรคติดเชื้อที่มีสาเหตุจากเชื้อแบคทีเรีย,ควรปรึกษาแพทย์หรือเภสัชกรก่อนใช้ยา ถึงแม้มีข้อมูลระบุว่ามีความเสี่ยงต่อสตรีให้นมบุตรต่ำมาก (1) เนื่องจากมีข้อมูลระบุถึงการผ่านของยาเข้าสู่น้ำนมและผลข้างเคียงที่อาจเกิดขึ้นกับทารก (2)," 1. Briggs GG, Freeman RK, Yaffe SJ. Drugs in pregnancy and lactation: a reference guide to fetal and neonatal risk: Lippincott Williams & Wilkins; 2012. Available from: https://booksfree4u.tk/download-drugs-in-pregnancy-and-lactation-9th-edition-ebook-pdf
2. Breastfeeding Association for Promotion and Cultural and Research of. Ofloxacin. Available from: http://www.e-lactancia.org/producto/1138.                                                        "
25,Ciprofloxacin,ใช้สำหรับรักษาโรคติดเชื้อที่มีสาเหตุจากเชื้อแบคทีเรีย,ควรปรึกษาแพทย์หรือเภสัชกรก่อนใช้ยา และควรหลีกเลี่ยงการใช้ยาหากเป็นไปได้ (1) ถึงแม้มีข้อมูลระบุว่ามีความเสี่ยงต่อสตรีให้นมบุตรต่ำมาก (2)  เนื่องจากมีข้อมูลระบุถึงการผ่านของยาเข้าสู่น้ำนมและผลข้างเคียงที่อาจเกิดขึ้นกับทารก (3),"1. Organization World Health, UNICEF. Breastfeeding and maternal medication. Recommendations for drugs in the Eleventh WHO Model List of Essential Drugs. World Health Organization-UNICEF, Geneva. 2002.                                     
2. Breastfeeding Association for Promotion and Cultural and Research of. Ciprofloxacin. Available from: http://www.e-lactancia.org/producto/345.  
3. Briggs GG, Freeman RK, Yaffe SJ. Drugs in pregnancy and lactation: a reference guide to fetal and neonatal risk: Lippincott Williams & Wilkins; 2012. Available from: https://booksfree4u.tk/download-drugs-in-pregnancy-and-lactation-9th-edition-ebook-pdf"
26,Levofloxacin,ใช้สำหรับรักษาโรคติดเชื้อที่มีสาเหตุจากเชื้อแบคทีเรีย,ควรปรึกษาแพทย์หรือเภสัชกรก่อนใช้ยา ถึงแม้ว่ามีข้อมูลระบุว่ามีความเสี่ยงต่อสตรีให้นมบุตรต่ำ (1) เนื่องจากมีข้อมูลระบุถึงการผ่านของยาเข้าสู่น้ำนมและผลข้างเคียงที่อาจเกิดขึ้นในทารก (2),"1. Breastfeeding Association for Promotion and Cultural and Research of. Levofloxacin. Available from: http://www.e-lactancia.org/producto/924.                                                          
2. Briggs GG, Freeman RK, Yaffe SJ. Drugs in pregnancy and lactation: a reference guide to fetal and neonatal risk: Lippincott Williams & Wilkins; 2012. Available from: https://booksfree4u.tk/download-drugs-in-pregnancy-and-lactation-9th-edition-ebook-pdf"
27,Chloramphenicol,ใช้สำหรับรักษาโรคติดเชื้อที่มีสาเหตุจากเชื้อแบคทีเรีย,มีข้อมูลระบุว่าความเสี่ยงต่อสตรีให้นมบุตรสูง (1) หากเป็นไปได้ควรหลีกเลี่ยงการใช้ยา โดยเฉพาะหากทารกมีอายุน้อยกว่า 1 เดือน (2) ถึงแม้ผลข้างเคียงจากการใช้ยานี้ในสตรีให้นมบุตรยังไม่แน่ชัด แต่หากจำเป็นต้องใช้ยาควรปรึกษาแพทย์หรือเภสัชกร และควรเฝ้าระวังผลข้างเคียงที่อาจเกิดขึ้นในทารก เช่น การกดไขกระดูก (3) - (4) ,"1. Breastfeeding Association for Promotion and Cultural and Research of. Chloramphenicol. Available from: http://www.e-lactancia.org/producto/378.                                                                           
2. Organization World Health, UNICEF. Breastfeeding and maternal medication. Recommendations for drugs in the Eleventh WHO Model List of Essential Drugs. World Health Organization-UNICEF, Geneva. 2002. 
3. Briggs GG, Freeman RK, Yaffe SJ. Drugs in pregnancy and lactation: a reference guide to fetal and neonatal risk: Lippincott Williams & Wilkins; 2012. Available from: https://booksfree4u.tk/download-drugs-in-pregnancy-and-lactation-9th-edition-ebook-pdf
4.Kauffman Ralph E, Banner W, Berlin CM, Blumer JL, Gorman RL, Lambert GH, et al. The transfer of drugs and other chemicals into human milk. Pediatrics. 1994;93(1):137-50."
28,Metronidazole,ใช้สำหรับรักษาโรคติดเชื้อที่มีสาเหตุจากเชื้อแบคทีเรีย,ควรปรึกษาแพทย์หรือเภสัชกรหากต้องใช้ยา ถึงแม้มีข้อมูลระบุว่าความเสี่ยงต่อสตรีให้นมบุตรต่ำมาก (1) เนื่องจากยาสามารถผ่านเข้าสู่น้ำนม (2) และมีข้อมูลระบุว่าควรหลีกเลี่ยงการใช้ยาหากเป็นไปได้ หากจำเป็นต้องยานี้ควรรับประทานขนาด 2 กรัม ครั้งเดียว และงดการให้นมบุตร 12 ชั่วโมง (3) - (4) ,"1. Breastfeeding Association for Promotion and Cultural and Research of. Metronidazole. Available from: http://www.e-lactancia.org/producto/1041.                                                       
2. Briggs GG, Freeman RK, Yaffe SJ. Drugs in pregnancy and lactation: a reference guide to fetal and neonatal risk: Lippincott Williams & Wilkins; 2012. Available from: https://booksfree4u.tk/download-drugs-in-pregnancy-and-lactation-9th-edition-ebook-pdf
3. Organization World Health, UNICEF. Breastfeeding and maternal medication. Recommendations for drugs in the Eleventh WHO Model List of Essential Drugs. World Health Organization-UNICEF, Geneva. 2002.                                    
4.Kauffman Ralph E, Banner W, Berlin CM, Blumer JL, Gorman RL, Lambert GH, et al. The transfer of drugs and other chemicals into human milk. Pediatrics. 1994;93(1):137-50."
29,Clindamycin,ใช้สำหรับรักษาโรคติดเชื้อที่มีสาเหตุจากเชื้อแบคทีเรีย,ควรปรึกษาแพทย์หรือเภสัชกรหากต้องใช้ยา ถึงแม้มีข้อมูลระบุว่ายามีความเสี่ยงต่อสตรีให้นมบุตรต่ำ (1) เหมาะสมกับการใช้ในสตรีให้นมบุตร (2) - (3) และไม่มีรายงานการพบข้างเคียงต่อทารกหรือน้ำนม (3) เนื่องจากมีข้อมูลระบุว่าควรหลีกเลี่ยงการใช้ยา หากจำเป็นต้องใช้ยา ควรเฝ้าระวังผลข้างเคียงที่อาจเกิดขึ้นในทารก (4),"1. Breastfeeding Association for Promotion and Cultural and Research of. Clindamycin. Available from: http://www.e-lactancia.org/producto/360.                                                        
2. Briggs GG, Freeman RK, Yaffe SJ. Drugs in pregnancy and lactation: a reference guide to fetal and neonatal risk: Lippincott Williams & Wilkins; 2012. Available from: https://booksfree4u.tk/download-drugs-in-pregnancy-and-lactation-9th-edition-ebook-pdf
3. Kauffman Ralph E, Banner W, Berlin CM, Blumer JL, Gorman RL, Lambert GH, et al. The transfer of drugs and other chemicals into human milk. Pediatrics. 1994;93(1):137-50.
4. Organization World Health, UNICEF. Breastfeeding and maternal medication. Recommendations for drugs in the Eleventh WHO Model List of Essential Drugs. World Health Organization-UNICEF, Geneva. 2002."
30,Lincomycin,ใช้สำหรับรักษาโรคติดเชื้อที่มีสาเหตุจากเชื้อแบคทีเรีย,ความเสี่ยงต่อสตรีให้นมบุตรต่ำมาก (1) แต่อย่างไรก็ตามหากจำเป็นต้องใช้ยาควรปรึกษาแพทย์หรือเภสัชกร และควรเฝ้าระวังอาการข้างเคียงที่อาจเกิดขึ้นในทารก (2),"1.Breastfeeding Association for Promotion and Cultural and Research of. Lincomycin. Available from: http://www.e-lactancia.org/producto/937.                                                          
2. Briggs GG, Freeman RK, Yaffe SJ. Drugs in pregnancy and lactation: a reference guide to fetal and neonatal risk: Lippincott Williams & Wilkins; 2012. Available from: https://booksfree4u.tk/download-drugs-in-pregnancy-and-lactation-9th-edition-ebook-pdf"
